timestamp_utc,time,rxCall,rxGrid,rx_lat,rx_lon,band,snr,distance,distance_miles,distance_km,distance_unit,antenna_azimuth,beacon_bin_azimuth,bearing,run_key,pair_id,pair_role
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DC7JZB/2,JO62ql,52.479166666666664,13.375,10,-17,7559,7559,12165.00106,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",IW0RQJ,JN63ha,43.020833333333336,12.625,10,-14,8020,8020,12906.9068,mi,45,45,50,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OE3GBB,JN87aq,47.6875,16.041666666666668,10,2,7986,7986,12852.18924,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL/SV7FSF,JO62qn,52.5625,13.375,10,-24,7555,7555,12158.5637,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PA0SLT/5,JO33kg,53.270833333333336,6.875,10,-7,7127,7127,11469.76618,mi,45,45,42,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",SA6BSS/HL,JO68sc,58.104166666666664,13.541666666666666,10,-6,7288,7288,11728.86992,mi,45,45,35,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DG9GBL,JN48ij,48.395833333333336,8.708333333333334,10,-27,7469,7469,12020.16046,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",WA5DJJ,DM62ph,32.3125,-106.70833333333333,10,-15,2076,2076,3340.98984,mi,45,45,271,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",ZS1RP,KF05qp,-34.354166666666664,21.375,10,-25,13361,13361,21502.39174,mi,45,45,113,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OE6ADD-3,JN77pa,47.020833333333336,15.291666666666666,10,-6,7975,7975,12834.486499999999,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4WNC,IO90cu,50.854166666666664,-1.7916666666666667,10,-25,6667,6667,10729.46978,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G6KSN,IO82xj,52.395833333333336,-2.041666666666667,10,-28,6598,6598,10618.42532,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W6LVP,DM04li,34.354166666666664,-119.04166666666667,10,-12,3166,3166,5095.17044,mi,45,45,281,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G0IFI,IO81ld,51.145833333333336,-3.041666666666667,10,-14,6573,6573,10578.19182,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DP5G,JO30ht,50.8125,6.625,10,-20,7220,7220,11619.434799999999,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",WESSEX,IO80qr,50.729166666666664,-2.625,10,-1,6615,6615,10645.7841,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KD4ADC,EM74dk,34.4375,-85.70833333333333,10,-19,124,124,199.55816,mi,45,45,292,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",IW2DMO,JN45uj,45.395833333333336,9.708333333333334,10,-17,7688,7688,12372.60592,mi,45,45,49,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DG1AW,JN49hp,49.645833333333336,8.625,10,-23,7403,7403,11913.94402,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DN9HFT-10,JO41sd,51.145833333333336,9.541666666666666,10,-23,7390,7390,11893.0226,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",GW8TRO,IO81jp,51.645833333333336,-3.2083333333333335,10,0,6546,6546,10534.73964,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G8CQX,IO81xu,51.854166666666664,-2.041666666666667,10,-16,6616,6616,10647.39344,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL4RU,JN69cr,49.729166666666664,12.208333333333334,10,-27,7629,7629,12277.65486,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL0PF,JN68rn,48.5625,13.458333333333334,10,-10,7771,7771,12506.18114,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",WA6JRW,DM14he,34.1875,-117.375,10,-17,3017,3017,4855.37878,mi,45,45,280,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DO6RPS,JO42ic,52.104166666666664,8.708333333333334,10,-7,7292,7292,11735.307279999999,mi,45,45,42,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DK8FT/P,JN58oe,48.1875,11.208333333333334,10,-14,7645,7645,12303.4043,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4LRP,IO91ta,51.020833333333336,-0.375,10,-28,6755,6755,10871.0917,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DO1EHS,JO31me,51.1875,7.041666666666666,10,-18,7229,7229,11633.91886,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",IW3HBX,JN65an,45.5625,12.041666666666666,10,-18,7839,7839,12615.61626,mi,45,45,48,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DF4KF,JO30,50.5,7,10,-12,7256,7256,11677.37104,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",F6KBF,JN18bw,48.9375,2.125,10,-13,7003,7003,11270.20802,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",M9PSY,IO86ha,56.020833333333336,-3.375,10,-8,6405,6405,10307.8227,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",SM4OJ,JP70xg,60.270833333333336,15.958333333333334,10,-4,7305,7305,11756.2287,mi,45,45,32,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W0JTM,EM29rh,39.3125,-94.54166666666667,10,-21,1074,1074,1728.43116,mi,45,45,306,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DJ6DK,JN48fw,48.9375,8.458333333333334,10,-18,7426,7426,11950.95884,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W3HH,EL89vb,29.0625,-82.20833333333333,10,-20,591,591,951.11994,mi,45,45,158,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",YO2002SWL,KN06uc,46.104166666666664,21.708333333333332,10,-18,8443,8443,13587.65762,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PY2SDR,GG56tv,-23.104166666666668,-48.375,10,-16,7410,7410,11925.2094,mi,45,45,144,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",K9TRV-2,EN82bi,42.354166666666664,-83.875,10,-17,928,928,1493.46752,mi,45,45,3,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W1XP,FN42fo,42.604166666666664,-71.54166666666667,10,-19,1474,1474,2372.16716,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",M9PSY-2,IO86ha,56.020833333333336,-3.375,10,-18,6405,6405,10307.8227,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DK8JP/1,JO31gk,51.4375,6.541666666666667,10,-23,7186,7186,11564.71724,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",K6VZK,DM13nh,33.3125,-116.875,10,-7,2988,2988,4808.70792,mi,45,45,278,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W7WKR-K1,CN97uj,47.395833333333336,-120.29166666666667,10,-22,3327,3327,5354.27418,mi,45,45,307,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DA1VID,JO31qn,51.5625,7.375,10,-12,7234,7234,11641.96556,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PT2FHC,GH64cg,-15.729166666666666,-47.791666666666664,10,-23,6758,6758,10875.91972,mi,45,45,139,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KD3ALD,FN21ni,41.354166666666664,-74.875,10,-24,1172,1172,1886.1464799999999,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",VA6AKA,DO32cj,52.395833333333336,-113.79166666666667,10,-27,3097,3097,4984.12598,mi,45,45,320,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4CDC,IO93pp,53.645833333333336,-0.7083333333333335,10,0,6642,6642,10689.23628,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KQ9RSS,EM59nu,39.854166666666664,-88.875,10,-13,758,758,1219.87972,mi,45,45,330,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DM2HR,JN58ii,48.354166666666664,10.708333333333334,10,-17,7603,7603,12235.81202,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KJ6MKI,CM88oi,38.354166666666664,-122.79166666666667,10,-25,3449,3449,5550.61366,mi,45,45,289,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W1CK,DM13ie,33.1875,-117.29166666666667,10,-21,3029,3029,4874.69086,mi,45,45,278,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",W1BW,FN54nh,44.3125,-68.875,10,-13,1759,1759,2830.82906,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",N2YCH-1,FN31jg,41.270833333333336,-73.20833333333333,10,-24,1275,1275,2051.9085,mi,45,45,48,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PD0OHW,JO33lc,53.104166666666664,6.958333333333333,10,-2,7139,7139,11489.07826,mi,45,45,42,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",GB0PSC,IO92wa,52.020833333333336,-0.125,10,-9,6735,6735,10838.9049,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",UACNJ,FN20mv,40.895833333333336,-74.95833333333333,10,-16,1133,1133,1823.38222,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DP0GVN,IB59ui,-70.64583333333333,-8.291666666666666,10,-22,13069,13069,21032.46446,mi,45,45,159,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DK8FT,JN58oe,48.1875,11.208333333333334,10,-14,7645,7645,12303.4043,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",EA8BFK,IL38bo,28.604166666666668,-13.875,10,9,6600,6600,10621.644,mi,45,45,74,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DC1RDB,JN58ss,48.770833333333336,11.541666666666666,10,-20,7636,7636,12288.92024,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",M7DOY,IO82vc,52.104166666666664,-2.2083333333333335,10,-11,6597,6597,10616.81598,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",K3LR,EN91se,41.1875,-80.45833333333333,10,-16,871,871,1401.73514,mi,45,45,23,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DK4RW/1,JO40oe,50.1875,9.208333333333334,10,-21,7415,7415,11933.2561,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4HZX,IO91xk,51.4375,-0.04166666666666674,10,-5,6761,6761,10880.74774,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",WA7LNW,DM37gd,37.145833333333336,-113.45833333333333,10,-10,2635,2635,4240.6109,mi,45,45,286,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G6JTB,IO83pr,53.729166666666664,-2.7083333333333335,10,-13,6513,6513,10481.63142,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",I0UVN,JN61nl,41.479166666666664,13.125,10,2,8142,8142,13103.24628,mi,45,45,51,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G3VGZ,IO94im,54.520833333333336,-1.2916666666666667,10,-22,6577,6577,10584.62918,mi,45,45,42,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DK6UG,JN49cm,49.520833333333336,8.208333333333334,10,-9,7382,7382,11880.14788,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KPH,CM88mc,38.104166666666664,-122.95833333333333,10,-19,3465,3465,5576.3631,mi,45,45,289,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",EA8/DF4UE,IL38bp,28.645833333333332,-13.875,10,1,6598,6598,10618.42532,mi,45,45,74,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KFS,CM87tj,37.395833333333336,-122.375,10,-20,3421,3421,5505.55214,mi,45,45,287,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",EA4RCB,IN70wr,40.729166666666664,-4.125,10,-23,6886,6886,11081.91524,mi,45,45,58,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OK2IP/P,JN89gd,49.145833333333336,16.541666666666668,10,-18,7934,7934,12768.50356,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DC7TO,JO62qk,52.4375,13.375,10,-23,7561,7561,12168.21974,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PLANB/SWL,IO91en,51.5625,-1.625,10,-26,6653,6653,10706.93902,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",ON5KQ,JO10os,50.770833333333336,3.208333333333333,10,-4,7000,7000,11265.38,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PI4THT,JO32kf,52.229166666666664,6.875,10,-13,7173,7173,11543.79582,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OE3GBB/Q,JN87aq,47.6875,16.041666666666668,10,6,7986,7986,12852.18924,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",GW2HFR,IO83ib,53.0625,-3.291666666666667,10,-9,6496,6496,10454.27264,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4ZFQ,IO90ir,50.729166666666664,-1.2916666666666667,10,-25,6704,6704,10789.01536,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",WA2TP-DEV,FN30lu,40.854166666666664,-73.04166666666667,10,-20,1260,1260,2027.7684,mi,45,45,50,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",IZ0FKE,JN61fw,41.9375,12.458333333333334,10,-2,8069,8069,12985.76446,mi,45,45,51,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DC5AL-R,JO31lk,51.4375,6.958333333333333,10,-17,7213,7213,11608.16942,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DB0VIE,JO31eh,51.3125,6.375,10,-17,7181,7181,11556.67054,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",KB9AMG,EN52tx,42.979166666666664,-88.375,10,-20,1052,1052,1693.02568,mi,45,45,342,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",F4VTQ,JN28ux,48.979166666666664,5.708333333333333,10,-26,7242,7242,11654.84028,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G7CKX/SDR5,IO83wb,53.0625,-2.125,10,-3,6571,6571,10574.97314,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OE9TAV,JN47tk,47.4375,9.625,10,-19,7578,7578,12195.57852,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PP5ZX,GG43no,-26.395833333333332,-50.875,10,-18,7594,7594,12221.32796,mi,45,45,148,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PA0SLT/4,JO33kg,53.270833333333336,6.875,10,-3,7127,7127,11469.76618,mi,45,45,42,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DF1VB,JO31sk,51.4375,7.541666666666666,10,-1,7250,7250,11667.715,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL8FBN,JO51ae,51.1875,10.041666666666666,10,-26,7419,7419,11939.69346,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",M0JLY,IO81wv,51.895833333333336,-2.125,10,-14,6609,6609,10636.12806,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL0BR/1,JO43jb,53.0625,8.791666666666666,10,-26,7253,7253,11672.54302,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",GM4DTH,IO85jw,55.9375,-3.2083333333333335,10,-20,6418,6418,10328.74412,mi,45,45,41,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",LX1LC,JN39ep,49.645833333333336,6.375,10,-13,7256,7256,11677.37104,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OH3LMN/KIWI,KP11wm,61.520833333333336,23.875,10,-12,7610,7610,12247.0774,mi,45,45,29,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PE2BZ-KI-V,JO21cx,51.979166666666664,4.208333333333333,10,-10,7015,7015,11289.5201,mi,45,45,44,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",SM7IUN,JO65mr,55.729166666666664,13.041666666666666,10,-11,7376,7376,11870.49184,mi,45,45,38,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4FKI,IO92sa,52.020833333333336,-0.4583333333333335,10,-20,6713,6713,10803.49942,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",PD0CHH,JO22wn,52.5625,5.875,10,-16,7096,7096,11419.87664,mi,45,45,43,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",OE9GHV,JN47wk,47.4375,9.875,10,-2,7595,7595,12222.9373,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",G4MSA,IO90au,50.854166666666664,-1.9583333333333333,10,-23,6655,6655,10710.1577,mi,45,45,46,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",K6RFT,EM47bg,37.270833333333336,-91.875,10,-20,761,761,1224.70774,mi,45,45,300,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",HB9VQQ,JN47kh,47.3125,8.875,10,-6,7534,7534,12124.76756,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",DL4ZBE,JO40ba,50.020833333333336,8.125,10,-21,7353,7353,11833.47702,mi,45,45,45,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",HB9VQQ/KE,JN47kh,47.3125,8.875,10,-14,7534,7534,12124.76756,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",HB9VQQ/RL,JN47kh,47.3125,8.875,10,-15,7534,7534,12124.76756,mi,45,45,47,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
2026-03-01T15:26:00,"3/1/2026, 10:26:00",N2YCH,FN31jg,41.270833333333336,-73.20833333333333,10,-22,1275,1275,2051.9085,mi,45,45,48,214acd23-d2a8-4049-8928-127effa35730,PAIR3-MM8G71US-78TRN,front
